model,family,accuracy,balanced_accuracy,precision,recall,f1,auc_roc,auc_pr,mcc,false_alarm_rate,specificity,recall_at_1pct_fpr,training_time_sec,inference_time_per_1000_samples_sec,params,input_dim,source,brier,ece,variant
trident_full,neural_ablation,0.9606992375601926,0.9567850700750712,0.983234789081466,0.9644389130885708,0.9737461570036776,0.994389094844516,0.9982321047962612,0.89630928905759,0.0508687729384287,0.9491312270615712,0.9363119684712716,247.83166670799253,0.0168130528271485,980898,545,previous,,,
mlp_tabular_baseline,neural_ablation,0.9589122692616372,0.9513040783515716,0.9791719220355516,0.9661812901887576,0.972633231851193,0.9939695187233276,0.9980983641549244,0.8905656333895432,0.0635731334856145,0.9364268665143854,0.9341879278158058,235.76675415039065,0.0150923543934072,292097,245,previous,,,
ablation_no_temporal_drift,neural_ablation,0.9578212780898876,0.9530919616892456,0.9814849290029956,0.9623397635345364,0.9718180637539328,0.9938700589807988,0.998068836504062,0.8887334509537492,0.0561558401560454,0.9438441598439544,0.9352084629744868,256.0875849723816,0.0176308063691538,618017,544,previous,,,
edge_tiny_deployment,neural_ablation,0.958717897271268,0.9489870633574292,0.9771438621764,0.9680149346608588,0.9725579766926192,0.9937579936582728,0.9980329318228668,0.8894379005214593,0.070040807946,0.929959192054,0.9355320472930928,242.1897170543671,0.0139673765192636,55553,545,previous,,,
ablation_no_domain_branch,neural_ablation,0.9561597110754414,0.952183656460722,0.981623043312264,0.959958514830948,0.9706699106506146,0.9937132178272216,0.9980184801594534,0.8848109763380476,0.0555912019095038,0.9444087980904962,0.9348019083177764,252.5222659111023,0.0169513489973296,614172,539,previous,,,
ablation_no_keyword_rag,neural_ablation,0.9581535914927768,0.9529036770709602,0.9811107073131564,0.9631694669155776,0.9720573088935968,0.9936811456380232,0.9980101774940532,0.88939581427863,0.057362112773657,0.9426378872263428,0.935498859157851,246.722754240036,0.0172361901947812,590333,508,previous,,,
ablation_no_text_branch,neural_ablation,0.9545420345104334,0.9490812431983896,0.9796739360575906,0.959759386019498,0.9696144174350376,0.9931348648689264,0.9978125969798116,0.8801817366359334,0.0615968996227189,0.938403100377281,0.9319311346193736,242.3994061946869,0.0160471140070673,421922,289,previous,,,
text_only_baseline,neural_ablation,0.7935832162921348,0.5787421971018484,0.785973571503186,0.9988467123003526,0.8797155937492007,0.6731391777805165,0.8303405428694036,0.3468643997767515,0.8413623180966558,0.1586376819033442,0.0434100808960796,106.6031744480133,0.0155561246324695,297729,256,previous,,,
trident_full,neural,0.9622971528520066,0.959307320093569,0.9833624342449148,0.9654950262609057,0.9743468247583995,0.9953326727068886,0.9983852563837512,0.9038104227210699,0.04688038607376767,0.9531196139262323,0.9425317478516286,155.0800302028656,0.014240668056518803,980898,545,paper_impact_suite,0.028544780967789483,0.03573996564755577,full
ablation_no_text,neural,0.957001263239724,0.9502443058658522,0.977484807226115,0.9642283879844072,0.970811345646438,0.9932667574672589,0.9976792687414326,0.8895125220353879,0.06373977625270283,0.9362602237472971,0.9270481868509843,144.45767664909363,0.009001369004933328,421922,289,paper_impact_suite,0.03293491037175762,0.04371339565208725,no_text
ablation_no_keyword,neural,0.9572037055031904,0.954556249629721,0.9818529024188685,0.9600353785173781,0.97082157822964,0.993971959486662,0.997872852290866,0.8914010220771948,0.050922879257936135,0.9490771207420639,0.929941800155054,159.83290600776672,0.016670165965335694,590333,508,paper_impact_suite,0.03196840059144173,0.043048808303994726,no_keyword
ablation_no_domain,neural,0.959633012664788,0.9468223457632498,0.9722628214916778,0.9733350804206112,0.9727986554841949,0.9943849455417513,0.99799306073302,0.8945691224444114,0.07969038889411174,0.9203096111058883,0.9347026129874101,176.76208448410034,0.020147725243272338,614172,539,paper_impact_suite,0.030299888463578194,0.037384461228693634,no_domain
ablation_no_drift,neural,0.9605642470767337,0.9561686318919451,0.981251873147665,0.9652657210556775,0.9731931524192217,0.9944387011126448,0.9980800518966055,0.8990828042600415,0.05292845727178716,0.9470715427282128,0.9356307531038097,172.6089792251587,0.01776272279159076,618017,544,paper_impact_suite,0.030250811420337725,0.03531665505911567,no_drift
ablation_no_focal,neural,0.9540698992647297,0.9662968846274764,0.9968997628549945,0.9409921271879539,0.9681394852437284,0.9950633162265979,0.9982903263534451,0.8908794584510278,0.00839835793300116,0.9916016420669989,0.9431759862853649,168.1452133655548,0.016238312716155553,618786,545,paper_impact_suite,0.031201137105736933,0.02820384077106304,full
ablation_no_reconstruction,neural,0.9608395685550482,0.9585593889009967,0.9835769475198181,0.9632784092770335,0.9733218588640276,0.9950290111747533,0.9982491530937136,0.9004493226182297,0.04615963147503996,0.95384036852496,0.9364497002653389,168.13505339622498,0.017148090073786884,445697,545,paper_impact_suite,0.028638440115741105,0.028181020227162214,full
edge_tiny_deployment,neural,0.9529524179703949,0.9445641010825698,0.9743079288186955,0.9619244166366386,0.968076572270025,0.9930899398861527,0.9975332008147015,0.8789462355820362,0.07279621447149885,0.9272037855285011,0.9278889726034876,161.86720395088196,0.015407714760964161,47809,288,paper_impact_suite,0.03165814755262887,0.027686394026655098,edge
dummy_majority,classical,0.2584054027791274,0.5,0.0,0.0,0.0,0.5,0.7415945972208726,0.0,0.0,1.0,0.0,0.015496492385864258,0.0,0,245,paper_impact_suite,0.7415931140326781,0.7415945972208726,
logistic_regression,classical,0.9256470054740388,0.9432847542530838,0.9922928939287122,0.9067819744270099,0.9476122553774177,0.9877836389357255,0.995873275811731,0.8304119606328039,0.020212465920842342,0.9797875340791576,0.8970201242615826,6.960888385772705,0.0007070041824907719,0,245,paper_impact_suite,0.04771571514177541,0.04110250149904384,
random_forest,classical,0.9362873708418359,0.9564105378635646,0.9992604697210062,0.9147639794280473,0.9551471342735637,0.9937974150051113,0.9979233628277007,0.8558382937503118,0.0019429037009181787,0.9980570962990818,0.9480459920725914,3.8690896034240723,0.0010154393471986673,0,245,paper_impact_suite,0.042430178338707415,0.07132257451221634,
hist_gradient_boosting,classical,0.967738800893985,0.9766663791638852,0.9982367729532347,0.9581900175800657,0.9778035300410055,0.9982493333516208,0.9993965775985026,0.9214509019755491,0.004857259252295447,0.9951427407477046,0.9660628296262325,8.430656909942627,0.0026730423367792248,0,245,paper_impact_suite,0.02043024928333966,0.02411992365076344,
